"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 10, 2016","1,690.91","1,684.69","1,694.33","1,684.10","119.84M","0.27%"
"Mar 09, 2016","1,686.35","1,681.31","1,686.35","1,676.93","112.13M","-0.09%"
"Mar 08, 2016","1,687.86","1,700.82","1,706.08","1,684.53","131.21M","-0.59%"
"Mar 07, 2016","1,697.93","1,696.11","1,710.20","1,694.09","166.61M","0.32%"
"Mar 04, 2016","1,692.49","1,686.48","1,700.49","1,685.73","169.31M","0.25%"
"Mar 03, 2016","1,688.20","1,694.08","1,699.96","1,684.32","177.07M","-0.17%"
"Mar 02, 2016","1,691.03","1,674.65","1,691.03","1,674.65","193.30M","1.21%"
"Mar 01, 2016","1,670.82","1,658.42","1,670.82","1,655.47","115.27M","0.97%"
"Feb 29, 2016","1,654.75","1,661.98","1,664.11","1,651.55","195.36M","-0.52%"
"Feb 26, 2016","1,663.44","1,664.84","1,665.64","1,658.36","154.44M","0.32%"
"Feb 25, 2016","1,658.16","1,664.97","1,672.56","1,658.16","148.61M","-0.36%"
"Feb 24, 2016","1,664.17","1,676.43","1,677.24","1,664.17","111.28M","-0.78%"
"Feb 23, 2016","1,677.28","1,674.88","1,685.88","1,674.20","120.31M","0.16%"
"Feb 22, 2016","1,674.59","1,671.41","1,679.96","1,670.47","110.63M","-0.02%"
"Feb 19, 2016","1,674.88","1,673.84","1,685.23","1,673.84","121.71M","-0.31%"
"Feb 18, 2016","1,680.02","1,665.80","1,685.65","1,665.80","155.66M","0.94%"
"Feb 17, 2016","1,664.32","1,658.75","1,669.02","1,658.27","112.01M","-0.04%"
"Feb 16, 2016","1,664.99","1,651.43","1,664.99","1,651.35","142.56M","0.91%"
"Feb 15, 2016","1,649.96","1,652.65","1,661.34","1,648.46","119.40M","0.38%"
"Feb 12, 2016","1,643.74","1,643.66","1,648.70","1,638.50","125.27M","-0.01%"
"Feb 11, 2016","1,643.95","1,644.60","1,645.50","1,638.88","106.50M","-0.03%"
"Feb 10, 2016","1,644.41","1,670.93","1,670.93","1,644.41","92.41M","-1.09%"
"Feb 05, 2016","1,662.46","1,654.60","1,663.77","1,653.68","138.21M","0.34%"
